기준연월,시간대,행정동코드,행정동명,이동건수
2022-05,00,2650075000,망미2동,246444
2022-05,06,2650075000,망미2동,235170
2022-05,18,2650075000,망미2동,232168
2022-05,14,2650075000,망미2동,215547
2022-05,17,2650075000,망미2동,229897
2022-05,05,2650075000,망미2동,234992
2022-05,22,2650075000,망미2동,242098
2022-05,10,2650075000,망미2동,221383
2022-05,02,2650076000,광안1동,490798
2022-05,13,2650076000,광안1동,350885
2022-05,03,2650076000,광안1동,493177
2022-05,06,2650076000,광안1동,467708
2022-05,14,2650076000,광안1동,346552
2022-05,17,2650076000,광안1동,365339
2022-05,18,2650076000,광안1동,382128
2022-05,12,2650076000,광안1동,358369
2022-05,15,2650076000,광안1동,348683
2022-05,05,2650076000,광안1동,479360
2022-05,08,2650076000,광안1동,414911
2022-05,21,2650076000,광안1동,421874
2022-05,23,2650076000,광안1동,470804
2022-05,20,2650076000,광안1동,407912
2022-05,01,2650076000,광안1동,490009
2022-05,09,2650076000,광안1동,392134
2022-05,11,2650076000,광안1동,365924
2022-05,19,2650076000,광안1동,395981
2022-05,04,2650076000,광안1동,487947
2022-05,22,2650076000,광안1동,435878
2022-05,16,2650076000,광안1동,354399
2022-05,07,2650076000,광안1동,449910
2022-05,00,2650076000,광안1동,477644
2022-05,10,2650076000,광안1동,377228
2022-05,10,2650077000,광안2동,665718
2022-05,05,2650077000,광안2동,730444
2022-05,08,2650077000,광안2동,687257
2022-05,11,2650077000,광안2동,661434
2022-05,22,2650077000,광안2동,739986
2022-05,04,2650077000,광안2동,727602
2022-05,12,2650077000,광안2동,659156
2022-05,02,2650077000,광안2동,731283
2022-05,19,2650077000,광안2동,755703
2022-05,21,2650077000,광안2동,754829
2022-05,18,2650077000,광안2동,723418
2022-05,23,2650077000,광안2동,754597
2022-05,20,2650077000,광안2동,760394
2022-05,06,2650077000,광안2동,719266
2022-05,00,2650077000,광안2동,740850
2022-05,15,2650077000,광안2동,670794
2022-05,01,2650077000,광안2동,736309
2022-05,07,2650077000,광안2동,704785
2022-05,14,2650077000,광안2동,664746
2022-05,16,2650077000,광안2동,677070
2022-05,03,2650077000,광안2동,727968
2022-05,09,2650077000,광안2동,670815
2022-05,13,2650077000,광안2동,658781
2022-05,17,2650077000,광안2동,695854
2022-05,14,2650078000,광안3동,281391
2022-05,22,2650078000,광안3동,340821
2022-05,07,2650078000,광안3동,290674
2022-05,13,2650078000,광안3동,283073
2022-05,21,2650078000,광안3동,341555
2022-05,06,2650078000,광안3동,283371
2022-05,01,2650078000,광안3동,302032
2022-05,11,2650078000,광안3동,285723
2022-05,04,2650078000,광안3동,281361
2022-05,16,2650078000,광안3동,287137
2022-05,23,2650078000,광안3동,319085
2022-05,17,2650078000,광안3동,298283
2022-05,02,2650078000,광안3동,294764
2022-05,10,2650078000,광안3동,287076
2022-05,00,2650078000,광안3동,318276
2022-05,15,2650078000,광안3동,281899
2022-05,20,2650078000,광안3동,336310
2022-05,18,2650078000,광안3동,317837
2022-05,09,2650078000,광안3동,285986
2022-05,12,2650078000,광안3동,285824
2022-05,08,2650078000,광안3동,286901
2022-05,05,2650078000,광안3동,282023
2022-05,03,2650078000,광안3동,291156
2022-05,19,2650078000,광안3동,327367
2022-05,18,2650079000,광안4동,322850
2022-05,17,2650079000,광안4동,313287
2022-05,08,2650079000,광안4동,368883
2022-05,16,2650079000,광안4동,310893
2022-05,00,2650079000,광안4동,375547
2022-05,02,2650079000,광안4동,380913
2022-05,15,2650079000,광안4동,315554
2022-05,14,2650079000,광안4동,321228
2022-05,06,2650079000,광안4동,384708
2022-05,20,2650079000,광안4동,352267
2022-05,21,2650079000,광안4동,365819
2022-05,19,2650079000,광안4동,336148
2022-05,05,2650079000,광안4동,388687
2022-05,07,2650079000,광안4동,370464
2022-05,22,2650079000,광안4동,378309
2022-05,09,2650079000,광안4동,355967
2022-05,10,2650079000,광안4동,344932
2022-05,03,2650079000,광안4동,383057
2022-05,12,2650079000,광안4동,324457
2022-05,23,2650079000,광안4동,369318
2022-05,04,2650079000,광안4동,387875
2022-05,13,2650079000,광안4동,321980
2022-05,01,2650079000,광안4동,377201
2022-05,11,2650079000,광안4동,334547
2022-05,23,2650080000,민락동,852509
2022-05,06,2650080000,민락동,757236
2022-05,04,2650080000,민락동,763970
2022-05,21,2650080000,민락동,876543
2022-05,10,2650080000,민락동,671384
2022-05,12,2650080000,민락동,678423
2022-05,09,2650080000,민락동,684169
2022-05,19,2650080000,민락동,867308
2022-05,20,2650080000,민락동,884842
2022-05,16,2650080000,민락동,712282
2022-05,03,2650080000,민락동,767600
2022-05,15,2650080000,민락동,691458
2022-05,01,2650080000,민락동,787439
2022-05,00,2650080000,민락동,819676
2022-05,02,2650080000,민락동,774901
2022-05,08,2650080000,민락동,703953
2022-05,17,2650080000,민락동,756084
2022-05,11,2650080000,민락동,675868
2022-05,18,2650080000,민락동,817771
2022-05,07,2650080000,민락동,728784
2022-05,22,2650080000,민락동,851408
2022-05,14,2650080000,민락동,683284
2022-05,13,2650080000,민락동,677014
2022-05,05,2650080000,민락동,760170
2022-05,07,2653058000,삼락동,247318
2022-05,01,2653058000,삼락동,214242
2022-05,20,2653058000,삼락동,191871
2022-05,15,2653058000,삼락동,270672
2022-05,23,2653058000,삼락동,218796
2022-05,08,2653058000,삼락동,263505
2022-05,19,2653058000,삼락동,203596
2022-05,11,2653058000,삼락동,270512
2022-05,18,2653058000,삼락동,221215
2022-05,04,2653058000,삼락동,214277
2022-05,22,2653058000,삼락동,182423
2022-05,00,2653058000,삼락동,212308
2022-05,13,2653058000,삼락동,269776
2022-05,09,2653058000,삼락동,266360
2022-05,14,2653058000,삼락동,271071
2022-05,16,2653058000,삼락동,269101
2022-05,21,2653058000,삼락동,185951
2022-05,02,2653058000,삼락동,214563
2022-05,10,2653058000,삼락동,268918
2022-05,12,2653058000,삼락동,268325
2022-05,05,2653058000,삼락동,215911
2022-05,03,2653058000,삼락동,214118
2022-05,06,2653058000,삼락동,222691
2022-05,17,2653058000,삼락동,249632
2022-05,22,2653059100,모라1동,723580
2022-05,17,2653059100,모라1동,713060
2022-05,15,2653059100,모라1동,680868
2022-05,09,2653059100,모라1동,698746
2022-05,00,2653059100,모라1동,716386
2022-05,13,2653059100,모라1동,676139
2022-05,02,2653059100,모라1동,711966
2022-05,05,2653059100,모라1동,708805
2022-05,16,2653059100,모라1동,696061
2022-05,20,2653059100,모라1동,711524
2022-05,10,2653059100,모라1동,685529
2022-05,12,2653059100,모라1동,688405
2022-05,21,2653059100,모라1동,717218
2022-05,14,2653059100,모라1동,674004
2022-05,18,2653059100,모라1동,708882
2022-05,04,2653059100,모라1동,710244
2022-05,08,2653059100,모라1동,711249
2022-05,03,2653059100,모라1동,711178
2022-05,23,2653059100,모라1동,711960
2022-05,01,2653059100,모라1동,712278
2022-05,19,2653059100,모라1동,710413
2022-05,11,2653059100,모라1동,686070
2022-05,07,2653059100,모라1동,703013
2022-05,06,2653059100,모라1동,691830
2022-05,10,2653059300,모라3동,236951
2022-05,16,2653059300,모라3동,233403
2022-05,01,2653059300,모라3동,287289
2022-05,05,2653059300,모라3동,280006
2022-05,04,2653059300,모라3동,285381
2022-05,19,2653059300,모라3동,250982
2022-05,17,2653059300,모라3동,241645
2022-05,18,2653059300,모라3동,248509
2022-05,03,2653059300,모라3동,287061
2022-05,21,2653059300,모라3동,267182
2022-05,08,2653059300,모라3동,251071
2022-05,23,2653059300,모라3동,283275
2022-05,12,2653059300,모라3동,225541
2022-05,20,2653059300,모라3동,259398
2022-05,11,2653059300,모라3동,230983
2022-05,14,2653059300,모라3동,222248
2022-05,06,2653059300,모라3동,272474
2022-05,09,2653059300,모라3동,243985
2022-05,02,2653059300,모라3동,287794
2022-05,22,2653059300,모라3동,273432
2022-05,13,2653059300,모라3동,221374
2022-05,15,2653059300,모라3동,226814
2022-05,00,2653059300,모라3동,285620
2022-05,07,2653059300,모라3동,259965
2022-05,22,2653060000,덕포1동,139450
2022-05,21,2653060000,덕포1동,135634
2022-05,01,2653060000,덕포1동,172443
2022-05,12,2653060000,덕포1동,131666
2022-05,05,2653060000,덕포1동,166224
2022-05,07,2653060000,덕포1동,153569
2022-05,04,2653060000,덕포1동,171398
2022-05,00,2653060000,덕포1동,170014
2022-05,18,2653060000,덕포1동,127228
2022-05,14,2653060000,덕포1동,127793
2022-05,17,2653060000,덕포1동,122867
2022-05,13,2653060000,덕포1동,127722
2022-05,03,2653060000,덕포1동,173330
2022-05,02,2653060000,덕포1동,173283
2022-05,15,2653060000,덕포1동,127543
2022-05,10,2653060000,덕포1동,139389
2022-05,09,2653060000,덕포1동,143479
2022-05,06,2653060000,덕포1동,159943
2022-05,19,2653060000,덕포1동,130358
2022-05,16,2653060000,덕포1동,121488
2022-05,20,2653060000,덕포1동,133093
2022-05,23,2653060000,덕포1동,167833
2022-05,08,2653060000,덕포1동,151574
2022-05,11,2653060000,덕포1동,136870
2022-05,14,2653061000,덕포2동,366175
2022-05,16,2653061000,덕포2동,367894
2022-05,17,2653061000,덕포2동,353417
2022-05,00,2653061000,덕포2동,333189
2022-05,12,2653061000,덕포2동,369726
2022-05,01,2653061000,덕포2동,336042
2022-05,11,2653061000,덕포2동,369189
2022-05,10,2653061000,덕포2동,371207
2022-05,15,2653061000,덕포2동,368933
2022-05,13,2653061000,덕포2동,367992
2022-05,08,2653061000,덕포2동,371894
2022-05,19,2653061000,덕포2동,337127
2022-05,22,2653061000,덕포2동,331383
2022-05,04,2653061000,덕포2동,342205
2022-05,03,2653061000,덕포2동,339974
2022-05,23,2653061000,덕포2동,332028
2022-05,20,2653061000,덕포2동,333604
2022-05,02,2653061000,덕포2동,338428
2022-05,09,2653061000,덕포2동,370782
2022-05,21,2653061000,덕포2동,331490
2022-05,05,2653061000,덕포2동,340861
2022-05,18,2653061000,덕포2동,340499
2022-05,07,2653061000,덕포2동,356590
2022-05,06,2653061000,덕포2동,338878
2022-05,02,2653062000,괘법동,710298
2022-05,01,2653062000,괘법동,717754
2022-05,15,2653062000,괘법동,932497
2022-05,04,2653062000,괘법동,703079
2022-05,10,2653062000,괘법동,872139
2022-05,22,2653062000,괘법동,788069
2022-05,08,2653062000,괘법동,769357
2022-05,05,2653062000,괘법동,710487
2022-05,03,2653062000,괘법동,703745
2022-05,11,2653062000,괘법동,903635
2022-05,23,2653062000,괘법동,736178
2022-05,14,2653062000,괘법동,939053
2022-05,12,2653062000,괘법동,925682
2022-05,07,2653062000,괘법동,725516
2022-05,21,2653062000,괘법동,824462
2022-05,13,2653062000,괘법동,938147
2022-05,20,2653062000,괘법동,860448
2022-05,16,2653062000,괘법동,929446
2022-05,09,2653062000,괘법동,820472
2022-05,00,2653062000,괘법동,728423
2022-05,17,2653062000,괘법동,921015
2022-05,18,2653062000,괘법동,915306
2022-05,19,2653062000,괘법동,886193
2022-05,06,2653062000,괘법동,712201
2022-05,06,2653064500,감전동,445806
2022-05,15,2653064500,감전동,597629
2022-05,07,2653064500,감전동,525297
2022-05,11,2653064500,감전동,610340
2022-05,00,2653064500,감전동,384301
2022-05,10,2653064500,감전동,617939
2022-05,05,2653064500,감전동,415481
2022-05,14,2653064500,감전동,599973
2022-05,20,2653064500,감전동,422908
2022-05,17,2653064500,감전동,560338
2022-05,23,2653064500,감전동,382417
2022-05,08,2653064500,감전동,604172
2022-05,03,2653064500,감전동,392549
2022-05,18,2653064500,감전동,479343
2022-05,04,2653064500,감전동,401782
2022-05,21,2653064500,감전동,406053
2022-05,02,2653064500,감전동,387970
2022-05,01,2653064500,감전동,385230
2022-05,22,2653064500,감전동,396485
2022-05,09,2653064500,감전동,613895
2022-05,16,2653064500,감전동,591489
2022-05,12,2653064500,감전동,602222
2022-05,19,2653064500,감전동,438226
2022-05,13,2653064500,감전동,605284
2022-05,20,2653065000,주례1동,420341
2022-05,17,2653065000,주례1동,423158
2022-05,19,2653065000,주례1동,412966
2022-05,23,2653065000,주례1동,442612
2022-05,14,2653065000,주례1동,403193
2022-05,08,2653065000,주례1동,445682
2022-05,05,2653065000,주례1동,447074
2022-05,03,2653065000,주례1동,446569
2022-05,16,2653065000,주례1동,417168
2022-05,22,2653065000,주례1동,428114
2022-05,18,2653065000,주례1동,414001
2022-05,21,2653065000,주례1동,424844
2022-05,11,2653065000,주례1동,413746
2022-05,07,2653065000,주례1동,444963
2022-05,10,2653065000,주례1동,428236
2022-05,06,2653065000,주례1동,442850
2022-05,04,2653065000,주례1동,446384
2022-05,12,2653065000,주례1동,404212
2022-05,00,2653065000,주례1동,447260
2022-05,09,2653065000,주례1동,437356
2022-05,15,2653065000,주례1동,406866
2022-05,01,2653065000,주례1동,445426
2022-05,13,2653065000,주례1동,403763
2022-05,02,2653065000,주례1동,446680
2022-05,21,2653066000,주례2동,862289
2022-05,11,2653066000,주례2동,841742
2022-05,13,2653066000,주례2동,843895
2022-05,09,2653066000,주례2동,855371
2022-05,23,2653066000,주례2동,877314
2022-05,07,2653066000,주례2동,841477
2022-05,17,2653066000,주례2동,810980
2022-05,14,2653066000,주례2동,841154
2022-05,12,2653066000,주례2동,842715
2022-05,22,2653066000,주례2동,874580
2022-05,06,2653066000,주례2동,869575
2022-05,10,2653066000,주례2동,853596
2022-05,04,2653066000,주례2동,883887
2022-05,02,2653066000,주례2동,880013
2022-05,01,2653066000,주례2동,878972
2022-05,00,2653066000,주례2동,872840
2022-05,18,2653066000,주례2동,817684
2022-05,15,2653066000,주례2동,832585
2022-05,19,2653066000,주례2동,830537
2022-05,20,2653066000,주례2동,848435
2022-05,05,2653066000,주례2동,882367
2022-05,03,2653066000,주례2동,881429
2022-05,16,2653066000,주례2동,822763
2022-05,08,2653066000,주례2동,829318
2022-05,21,2653066100,주례3동,201200
2022-05,19,2653066100,주례3동,197644
2022-05,05,2653066100,주례3동,187710
2022-05,22,2653066100,주례3동,203589
2022-05,13,2653066100,주례3동,179431
2022-05,12,2653066100,주례3동,181442
2022-05,09,2653066100,주례3동,189306
2022-05,01,2653066100,주례3동,195603
2022-05,16,2653066100,주례3동,185554
2022-05,04,2653066100,주례3동,185902
2022-05,06,2653066100,주례3동,193759
2022-05,11,2653066100,주례3동,183493
2022-05,00,2653066100,주례3동,203370
2022-05,23,2653066100,주례3동,212447
2022-05,03,2653066100,주례3동,191394
2022-05,10,2653066100,주례3동,187320
2022-05,20,2653066100,주례3동,200685
2022-05,14,2653066100,주례3동,180405
2022-05,15,2653066100,주례3동,180861
2022-05,18,2653066100,주례3동,195734
2022-05,17,2653066100,주례3동,190630
2022-05,07,2653066100,주례3동,192796
2022-05,02,2653066100,주례3동,192456
2022-05,08,2653066100,주례3동,190529
2022-05,22,2653067000,학장동,476745
2022-05,12,2653067000,학장동,535071
2022-05,09,2653067000,학장동,565930
2022-05,00,2653067000,학장동,454796
2022-05,10,2653067000,학장동,560990
2022-05,03,2653067000,학장동,455396
2022-05,06,2653067000,학장동,482067
2022-05,01,2653067000,학장동,455289
2022-05,04,2653067000,학장동,456758
2022-05,23,2653067000,학장동,455757
2022-05,11,2653067000,학장동,545481
2022-05,05,2653067000,학장동,464367
2022-05,21,2653067000,학장동,479122
2022-05,14,2653067000,학장동,538735
2022-05,07,2653067000,학장동,545780
2022-05,08,2653067000,학장동,566338
2022-05,02,2653067000,학장동,454944
2022-05,17,2653067000,학장동,526538
2022-05,16,2653067000,학장동,548530
2022-05,15,2653067000,학장동,543250
2022-05,20,2653067000,학장동,477088
2022-05,13,2653067000,학장동,540250
2022-05,19,2653067000,학장동,475885
2022-05,18,2653067000,학장동,494418
2022-05,20,2653068000,엄궁동,716618
2022-05,17,2653068000,엄궁동,670005
2022-05,05,2653068000,엄궁동,765346
2022-05,03,2653068000,엄궁동,757133
2022-05,02,2653068000,엄궁동,748025
2022-05,11,2653068000,엄궁동,632311
2022-05,14,2653068000,엄궁동,627153
2022-05,00,2653068000,엄궁동,734315
2022-05,09,2653068000,엄궁동,656045
2022-05,18,2653068000,엄궁동,690701
2022-05,10,2653068000,엄궁동,640809
